Localidad de residencia,Años 0_9,Años 10_19,Años 20_29,Años 30_39,Años 40_49,Años 50_59,Años 60_69,Años 70_79,Años 80_89,Años 90_99,Años>100,Fallecidos,Total,Total_M,Total_F
ANTONIO NARIÑO,16.0,17.0,43.0,50.0,35.0,23.0,17.0,10.0,2.0,2.0,0.0,2.0,215.0,114.0,101.0
BARRIOS UNIDOS,5.0,10.0,24.0,36.0,25.0,17.0,24.0,13.0,3.0,0.0,0.0,5.0,157.0,69.0,88.0
BOSA,74.0,114.0,265.0,243.0,194.0,131.0,71.0,30.0,9.0,5.0,0.0,20.0,1136.0,583.0,553.0
CANDELARIA,5.0,8.0,18.0,25.0,13.0,3.0,7.0,1.0,0.0,1.0,0.0,0.0,81.0,59.0,22.0
CHAPINERO,10.0,35.0,75.0,58.0,47.0,26.0,21.0,6.0,4.0,1.0,0.0,3.0,283.0,161.0,122.0
CIUDAD BOLIVAR,30.0,92.0,163.0,163.0,119.0,97.0,62.0,37.0,9.0,5.0,0.0,27.0,777.0,369.0,408.0
ENGATIVA,26.0,83.0,190.0,152.0,159.0,139.0,68.0,39.0,25.0,10.0,0.0,18.0,891.0,441.0,450.0
FONTIBON,43.0,46.0,124.0,126.0,96.0,77.0,47.0,25.0,10.0,1.0,0.0,10.0,595.0,309.0,286.0
FUERA DE BOGOTA,1.0,5.0,26.0,21.0,20.0,12.0,10.0,4.0,2.0,0.0,0.0,9.0,101.0,49.0,52.0
KENNEDY,151.0,281.0,680.0,645.0,539.0,428.0,218.0,110.0,51.0,10.0,1.0,83.0,3114.0,1613.0,1501.0
LOS MARTIRES,10.0,13.0,62.0,87.0,61.0,67.0,54.0,5.0,1.0,1.0,0.0,8.0,361.0,282.0,79.0
PUENTE ARANDA,15.0,57.0,96.0,102.0,61.0,72.0,17.0,9.0,12.0,3.0,0.0,13.0,444.0,239.0,205.0
RAFAEL URIBE URIBE,17.0,42.0,104.0,103.0,80.0,60.0,55.0,31.0,14.0,2.0,0.0,10.0,508.0,271.0,237.0
SAN CRISTOBAL,32.0,45.0,106.0,111.0,89.0,72.0,50.0,25.0,11.0,4.0,0.0,22.0,545.0,253.0,292.0
SANTA FE,5.0,21.0,54.0,53.0,45.0,35.0,13.0,13.0,7.0,0.0,0.0,2.0,246.0,139.0,107.0
SIN DATO,11.0,13.0,32.0,29.0,22.0,15.0,10.0,7.0,2.0,0.0,0.0,2.0,141.0,86.0,55.0
SUBA,57.0,88.0,253.0,227.0,171.0,166.0,84.0,55.0,26.0,6.0,1.0,26.0,1134.0,529.0,605.0
TEUSAQUILLO,10.0,12.0,45.0,71.0,45.0,45.0,13.0,13.0,9.0,0.0,0.0,5.0,263.0,125.0,138.0
TUNJUELITO,16.0,21.0,49.0,58.0,34.0,28.0,18.0,7.0,6.0,4.0,0.0,7.0,241.0,114.0,127.0
USAQUEN,27.0,44.0,117.0,117.0,90.0,68.0,61.0,21.0,11.0,3.0,0.0,11.0,559.0,302.0,257.0
USME,28.0,43.0,92.0,84.0,51.0,43.0,39.0,7.0,6.0,0.0,0.0,7.0,393.0,170.0,223.0
