Localidad,2020-03-06 00:00:00,2020-03-07 00:00:00,2020-03-08 00:00:00,2020-03-09 00:00:00,2020-03-10 00:00:00,2020-03-11 00:00:00,2020-03-12 00:00:00,2020-03-13 00:00:00,2020-03-14 00:00:00,2020-03-15 00:00:00,2020-03-16 00:00:00,2020-03-17 00:00:00,2020-03-18 00:00:00,2020-03-19 00:00:00,2020-03-20 00:00:00,2020-03-21 00:00:00,2020-03-22 00:00:00,2020-03-23 00:00:00,2020-03-24 00:00:00,2020-03-25 00:00:00,2020-03-26 00:00:00,2020-03-27 00:00:00,2020-03-28 00:00:00,2020-03-29 00:00:00,2020-03-30 00:00:00,2020-03-31 00:00:00,2020-04-01 00:00:00,2020-04-02 00:00:00,2020-04-03 00:00:00,2020-04-04 00:00:00,2020-04-05 00:00:00,2020-04-06 00:00:00,2020-04-07 00:00:00,2020-04-08 00:00:00,2020-04-09 00:00:00,2020-04-10 00:00:00,2020-04-11 00:00:00,2020-04-12 00:00:00,2020-04-13 00:00:00,2020-04-14 00:00:00,2020-04-15 00:00:00,2020-04-16 00:00:00,2020-04-17 00:00:00,2020-04-18 00:00:00,2020-04-19 00:00:00,2020-04-20 00:00:00,2020-04-21 00:00:00,2020-04-22 00:00:00,2020-04-23 00:00:00,2020-04-24 00:00:00,2020-04-25 00:00:00,2020-04-26 00:00:00,2020-04-27 00:00:00,2020-04-28 00:00:00,2020-04-29 00:00:00,2020-04-30 00:00:00,2020-05-01 00:00:00,2020-05-02 00:00:00,2020-05-03 00:00:00,2020-05-04 00:00:00,2020-05-05 00:00:00,2020-05-06 00:00:00,2020-05-07 00:00:00,2020-05-08 00:00:00,2020-05-09 00:00:00,2020-05-10 00:00:00,2020-05-11 00:00:00,2020-05-12 00:00:00,2020-05-13 00:00:00,2020-05-14 00:00:00,2020-05-15 00:00:00,2020-05-16 00:00:00,2020-05-17 00:00:00,2020-05-18 00:00:00,2020-05-19 00:00:00,2020-05-20 00:00:00,2020-05-21 00:00:00,2020-05-22 00:00:00,2020-05-23 00:00:00,2020-05-24 00:00:00,2020-05-25 00:00:00,2020-05-26 00:00:00,2020-05-27 00:00:00,2020-05-28 00:00:00,2020-05-29 00:00:00,2020-05-30 00:00:00,2020-05-31 00:00:00,2020-06-01 00:00:00,2020-06-02 00:00:00,2020-06-03 00:00:00,2020-06-04 00:00:00,2020-06-05 00:00:00
ANTONIO NARIÃ‘O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,9.0,10.0,11.0,11.0,11.0,11.0,11.0,12.0,12.0,13.0,13.0,14.0,17.0,17.0,18.0,18.0,19.0,19.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,25.0,33.0,33.0,33.0,34.0,42.0,45.0,67.0,93.0,95.0,95.0,97.0,99.0,101.0,103.0,104.0,107.0,109.0,111.0,119.0,124.0,129.0,131.0,174.0,181.0,182.0,186.0,188.0,191.0,195.0,196.0,204.0,212.0,215.0,215.0
BARRIOS UNIDOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,5.0,6.0,6.0,9.0,9.0,10.0,10.0,11.0,14.0,15.0,15.0,18.0,19.0,22.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,27.0,33.0,35.0,36.0,37.0,39.0,39.0,42.0,43.0,43.0,45.0,46.0,48.0,49.0,52.0,53.0,55.0,55.0,57.0,58.0,59.0,59.0,64.0,64.0,65.0,70.0,72.0,73.0,75.0,78.0,80.0,81.0,81.0,88.0,91.0,97.0,101.0,102.0,104.0,109.0,110.0,120.0,124.0,130.0,133.0,134.0,139.0,145.0,151.0,157.0,157.0
BOSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,8.0,8.0,9.0,11.0,14.0,17.0,18.0,24.0,33.0,41.0,41.0,49.0,53.0,58.0,62.0,63.0,63.0,65.0,68.0,73.0,78.0,84.0,98.0,106.0,109.0,118.0,119.0,125.0,132.0,139.0,139.0,151.0,159.0,173.0,182.0,195.0,204.0,220.0,242.0,271.0,298.0,317.0,350.0,366.0,382.0,404.0,423.0,429.0,437.0,452.0,502.0,517.0,532.0,551.0,577.0,589.0,595.0,632.0,650.0,663.0,705.0,741.0,782.0,830.0,869.0,915.0,955.0,1022.0,1065.0,1101.0,1136.0,1136.0
CANDELARIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,13.0,38.0,38.0,39.0,46.0,52.0,54.0,54.0,56.0,64.0,67.0,71.0,79.0,81.0,81.0
CHAPINERO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,12.0,12.0,16.0,17.0,17.0,19.0,20.0,29.0,29.0,34.0,36.0,38.0,40.0,45.0,46.0,48.0,49.0,61.0,66.0,67.0,75.0,76.0,76.0,78.0,80.0,80.0,81.0,81.0,82.0,82.0,86.0,95.0,96.0,99.0,101.0,104.0,104.0,104.0,105.0,106.0,111.0,113.0,117.0,119.0,120.0,123.0,125.0,125.0,126.0,130.0,130.0,133.0,136.0,136.0,136.0,137.0,139.0,141.0,142.0,148.0,148.0,150.0,151.0,159.0,165.0,167.0,169.0,176.0,179.0,181.0,183.0,192.0,197.0,206.0,212.0,239.0,250.0,262.0,279.0,282.0,283.0
CIUDAD BOLIVAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,6.0,6.0,6.0,7.0,10.0,15.0,15.0,26.0,28.0,45.0,47.0,50.0,50.0,55.0,58.0,63.0,65.0,70.0,82.0,92.0,101.0,106.0,109.0,109.0,117.0,124.0,127.0,140.0,147.0,152.0,153.0,166.0,170.0,177.0,189.0,198.0,208.0,224.0,239.0,251.0,257.0,264.0,278.0,286.0,291.0,303.0,326.0,335.0,352.0,362.0,375.0,397.0,409.0,434.0,446.0,454.0,473.0,490.0,514.0,548.0,599.0,629.0,656.0,673.0,702.0,760.0,777.0,777.0
ENGATIVA,0.0,0.0,0.0,0.0,2.0,2.0,2.0,6.0,7.0,8.0,8.0,8.0,8.0,9.0,14.0,14.0,14.0,14.0,24.0,24.0,35.0,43.0,50.0,54.0,61.0,62.0,65.0,73.0,90.0,97.0,98.0,115.0,129.0,135.0,142.0,144.0,145.0,149.0,158.0,161.0,162.0,169.0,180.0,184.0,201.0,216.0,217.0,221.0,230.0,239.0,243.0,250.0,265.0,273.0,279.0,290.0,298.0,304.0,306.0,322.0,326.0,332.0,342.0,348.0,358.0,371.0,386.0,403.0,406.0,418.0,431.0,439.0,445.0,450.0,482.0,495.0,504.0,529.0,540.0,548.0,564.0,579.0,614.0,666.0,709.0,728.0,751.0,772.0,809.0,867.0,891.0,891.0
FONTIBON,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,5.0,9.0,9.0,13.0,13.0,17.0,20.0,27.0,27.0,32.0,33.0,35.0,37.0,37.0,42.0,50.0,58.0,58.0,67.0,74.0,76.0,79.0,80.0,80.0,81.0,86.0,86.0,89.0,97.0,100.0,109.0,112.0,116.0,116.0,118.0,123.0,127.0,130.0,135.0,141.0,149.0,152.0,158.0,163.0,167.0,180.0,189.0,196.0,198.0,204.0,211.0,219.0,246.0,254.0,260.0,263.0,274.0,287.0,304.0,309.0,312.0,329.0,353.0,360.0,380.0,396.0,396.0,412.0,417.0,440.0,469.0,478.0,485.0,516.0,542.0,564.0,591.0,595.0,595.0
FUERA DE BOGOTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,6.0,6.0,6.0,6.0,7.0,11.0,12.0,14.0,15.0,17.0,19.0,19.0,20.0,21.0,22.0,24.0,25.0,26.0,28.0,29.0,29.0,31.0,33.0,37.0,43.0,47.0,47.0,48.0,48.0,48.0,49.0,53.0,56.0,58.0,61.0,63.0,68.0,70.0,70.0,81.0,81.0,84.0,84.0,85.0,90.0,92.0,92.0,93.0,94.0,94.0,98.0,99.0,100.0,101.0
KENNEDY,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,16.0,21.0,29.0,33.0,35.0,38.0,43.0,59.0,72.0,83.0,85.0,99.0,112.0,122.0,134.0,142.0,144.0,151.0,158.0,164.0,172.0,191.0,213.0,231.0,251.0,272.0,282.0,305.0,321.0,363.0,411.0,432.0,458.0,483.0,492.0,514.0,531.0,554.0,581.0,619.0,670.0,723.0,798.0,857.0,896.0,956.0,1047.0,1082.0,1170.0,1257.0,1370.0,1439.0,1517.0,1539.0,1615.0,1673.0,1702.0,1802.0,1852.0,1911.0,1987.0,2098.0,2254.0,2433.0,2513.0,2596.0,2740.0,2820.0,2913.0,3027.0,3114.0,3114.0
LOS MARTIRES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,4.0,5.0,8.0,8.0,9.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,14.0,14.0,14.0,15.0,15.0,16.0,17.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,22.0,23.0,32.0,32.0,32.0,34.0,35.0,36.0,37.0,43.0,49.0,50.0,54.0,56.0,62.0,65.0,72.0,74.0,76.0,80.0,84.0,90.0,99.0,104.0,111.0,115.0,115.0,120.0,124.0,141.0,269.0,293.0,301.0,320.0,329.0,349.0,356.0,361.0,361.0
PUENTE ARANDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,7.0,7.0,8.0,9.0,12.0,12.0,12.0,18.0,21.0,25.0,25.0,30.0,34.0,36.0,39.0,40.0,40.0,44.0,47.0,49.0,51.0,54.0,56.0,60.0,60.0,64.0,65.0,71.0,76.0,81.0,87.0,88.0,92.0,95.0,102.0,110.0,131.0,141.0,145.0,153.0,159.0,161.0,183.0,188.0,191.0,194.0,197.0,202.0,204.0,212.0,223.0,227.0,236.0,238.0,250.0,254.0,261.0,274.0,277.0,282.0,299.0,311.0,330.0,342.0,351.0,365.0,371.0,397.0,420.0,435.0,444.0,444.0
RAFAEL URIBE URIBE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,12.0,14.0,16.0,16.0,17.0,22.0,25.0,25.0,26.0,27.0,28.0,29.0,34.0,36.0,39.0,47.0,55.0,63.0,67.0,68.0,71.0,73.0,74.0,79.0,84.0,89.0,91.0,96.0,106.0,107.0,111.0,119.0,125.0,155.0,158.0,169.0,178.0,185.0,188.0,191.0,196.0,199.0,210.0,221.0,225.0,232.0,240.0,253.0,263.0,269.0,302.0,316.0,321.0,332.0,343.0,368.0,396.0,406.0,418.0,429.0,447.0,482.0,494.0,508.0,508.0
SAN CRISTOBAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,4.0,7.0,7.0,8.0,10.0,12.0,16.0,18.0,18.0,18.0,18.0,19.0,21.0,25.0,27.0,32.0,38.0,44.0,46.0,46.0,49.0,52.0,56.0,61.0,73.0,74.0,82.0,84.0,87.0,94.0,102.0,112.0,115.0,123.0,129.0,161.0,171.0,174.0,177.0,187.0,192.0,195.0,203.0,220.0,224.0,238.0,242.0,256.0,272.0,278.0,303.0,315.0,318.0,333.0,340.0,366.0,400.0,423.0,440.0,461.0,478.0,499.0,527.0,544.0,545.0
SANTA FE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,11.0,11.0,11.0,12.0,13.0,14.0,14.0,15.0,15.0,17.0,17.0,17.0,18.0,18.0,21.0,21.0,21.0,23.0,23.0,23.0,24.0,27.0,34.0,34.0,38.0,41.0,41.0,45.0,47.0,49.0,51.0,54.0,57.0,61.0,73.0,76.0,84.0,94.0,99.0,108.0,114.0,115.0,130.0,140.0,149.0,154.0,164.0,173.0,191.0,203.0,219.0,231.0,246.0,246.0
SIN DATO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,10.0,12.0,13.0,13.0,14.0,16.0,17.0,18.0,21.0,22.0,22.0,25.0,26.0,30.0,31.0,35.0,40.0,41.0,54.0,57.0,63.0,77.0,83.0,84.0,106.0,114.0,119.0,131.0,140.0,141.0
SUBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,4.0,5.0,5.0,7.0,12.0,14.0,20.0,22.0,31.0,33.0,47.0,50.0,63.0,75.0,85.0,88.0,92.0,102.0,117.0,137.0,141.0,160.0,169.0,176.0,183.0,185.0,185.0,186.0,189.0,191.0,196.0,217.0,228.0,240.0,263.0,275.0,276.0,280.0,283.0,291.0,302.0,316.0,329.0,339.0,345.0,357.0,363.0,372.0,384.0,402.0,405.0,420.0,442.0,449.0,457.0,472.0,487.0,497.0,505.0,524.0,545.0,560.0,578.0,585.0,611.0,636.0,641.0,687.0,703.0,724.0,760.0,779.0,818.0,882.0,912.0,931.0,962.0,991.0,1027.0,1087.0,1134.0,1134.0
TEUSAQUILLO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,5.0,6.0,12.0,15.0,20.0,21.0,26.0,28.0,32.0,34.0,35.0,42.0,51.0,51.0,52.0,59.0,59.0,63.0,65.0,66.0,67.0,69.0,79.0,82.0,85.0,87.0,89.0,90.0,94.0,96.0,98.0,99.0,101.0,101.0,103.0,104.0,105.0,107.0,109.0,114.0,115.0,115.0,115.0,115.0,116.0,116.0,121.0,122.0,127.0,130.0,133.0,136.0,136.0,138.0,140.0,141.0,144.0,145.0,151.0,158.0,160.0,167.0,169.0,171.0,179.0,187.0,191.0,199.0,209.0,217.0,233.0,239.0,245.0,253.0,263.0,263.0
TUNJUELITO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,5.0,5.0,6.0,7.0,7.0,7.0,8.0,12.0,17.0,17.0,19.0,22.0,24.0,25.0,26.0,26.0,29.0,31.0,31.0,35.0,37.0,39.0,42.0,44.0,49.0,49.0,50.0,50.0,50.0,53.0,55.0,58.0,60.0,60.0,65.0,65.0,67.0,69.0,73.0,79.0,80.0,89.0,91.0,93.0,96.0,107.0,110.0,112.0,114.0,120.0,124.0,124.0,126.0,131.0,135.0,137.0,142.0,149.0,151.0,159.0,163.0,171.0,183.0,196.0,200.0,209.0,211.0,216.0,233.0,241.0,241.0
USAQUEN,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,6.0,7.0,8.0,10.0,17.0,18.0,23.0,23.0,36.0,36.0,45.0,54.0,63.0,68.0,76.0,80.0,88.0,102.0,120.0,129.0,129.0,147.0,161.0,167.0,171.0,172.0,173.0,177.0,178.0,180.0,186.0,193.0,212.0,219.0,231.0,241.0,243.0,246.0,254.0,255.0,257.0,259.0,261.0,267.0,271.0,274.0,276.0,277.0,282.0,286.0,294.0,295.0,317.0,322.0,325.0,331.0,334.0,337.0,338.0,340.0,343.0,347.0,351.0,351.0,365.0,374.0,377.0,387.0,393.0,398.0,409.0,417.0,436.0,444.0,475.0,490.0,496.0,503.0,515.0,543.0,559.0,559.0
USME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,5.0,5.0,5.0,6.0,10.0,11.0,11.0,11.0,11.0,11.0,13.0,14.0,14.0,14.0,14.0,16.0,16.0,18.0,21.0,24.0,27.0,30.0,31.0,36.0,40.0,46.0,47.0,52.0,54.0,66.0,67.0,68.0,72.0,74.0,76.0,79.0,102.0,105.0,115.0,123.0,133.0,141.0,151.0,157.0,160.0,168.0,186.0,196.0,203.0,206.0,216.0,225.0,227.0,234.0,245.0,249.0,261.0,264.0,278.0,298.0,320.0,329.0,338.0,344.0,358.0,387.0,393.0,393.0
TOTAL,1.0,1.0,1.0,1.0,3.0,3.0,5.0,11.0,15.0,30.0,32.0,41.0,44.0,56.0,83.0,90.0,113.0,118.0,175.0,184.0,266.0,296.0,350.0,392.0,443.0,466.0,491.0,579.0,709.0,797.0,808.0,935.0,1016.0,1088.0,1144.0,1169.0,1179.0,1216.0,1269.0,1308.0,1353.0,1449.0,1580.0,1683.0,1802.0,1906.0,1936.0,2001.0,2080.0,2176.0,2276.0,2386.0,2487.0,2602.0,2662.0,2792.0,2883.0,2981.0,3111.0,3267.0,3466.0,3600.0,3904.0,4077.0,4221.0,4430.0,4648.0,4774.0,4915.0,5132.0,5458.0,5635.0,5841.0,5943.0,6244.0,6493.0,6617.0,7015.0,7246.0,7393.0,7764.0,8055.0,8551.0,9243.0,9670.0,9986.0,10460.0,10831.0,11282.0,11843.0,12181.0,12185.0
